"Generated","28.06.2026, 01:17"
"Range","Bugun"
"Ko'rish","Xodimlar va smenalar"
"Daromad","6794000"
"Buyurtmalar","24"
"Paid orders","20"
"Cancelled orders","2"
"Sotilgan dona","110"
"To'lov · CASH","1236000"
"To'lov · UZCARD","2147000"
"To'lov · HUMO","2558000"
"To'lov · PAYME","853000"
"To'lov · MIXED","0"
"Top mahsulot · Crispy Pizza #19","320000"
"Top mahsulot · House Omelette #104","25000"
"Top mahsulot · Mega Caesar #118","520000"
"Top mahsulot · Grilled Caesar #41","556000"
"Top mahsulot · Golden Combo #65","76000"
